,index,type,x,y,old_index
3856,3856,0,86.70172103968048,55.69587457632443,5812
3857,3857,2,95.97521568193018,58.747089856989476,5813
3858,3858,1,93.15937641622699,60.61702477536005,5814
3859,3859,1,91.55394784711787,47.89893417964295,5815
3860,3860,0,97.39601481908369,67.32669279490104,5816
3861,3861,0,98.92041518517907,67.80980399021693,5818
3862,3862,0,97.38253358569655,42.93427661441354,5819
3863,3863,0,96.82077095411483,47.87794096398908,5820
3864,3864,0,103.09728801850132,68.36176162948321,5822
3865,3865,0,96.26224277657124,41.20586068312675,5823
3866,3866,0,91.22759222900139,57.38152806009915,5824
3867,3867,0,85.30384785485968,44.99178196421202,5825
3868,3868,0,85.16398390896629,55.219477529073245,5827
3869,3869,0,97.63293703073045,49.51179216847774,5828
3870,3870,0,81.63031400735716,65.414850128919,5829
3871,3871,0,76.70383344088941,47.85524822714265,5830
3872,3872,0,94.966981727962,45.17268337806127,5831
3873,3873,0,94.39941276672559,49.89231511757073,5833
3874,3874,0,81.34800191240939,55.390435606714526,5834
3875,3875,0,98.12136160373409,61.80161707225515,5835
3876,3876,1,89.65692037557011,72.32648849789985,5836
3877,3877,0,96.36677174609002,73.06557651572686,5838
3878,3878,0,84.30999025290501,58.82577374555474,5839
3879,3879,0,81.59908855482169,60.883939349659926,5840
3880,3880,0,82.7405141145822,55.0308944702235,5841
3881,3881,0,89.92967832363702,61.43022093046676,5842
3882,3882,0,95.25005854534184,52.959217933143144,5843
3883,3883,0,92.76100758441795,61.9496368308564,5844
3884,3884,2,96.2953379030451,55.69089870834579,5847
3885,3885,0,87.99046466258031,62.65914399159966,5848
3886,3886,0,80.81502483730844,60.705770530908936,5849
3887,3887,0,90.94725249280235,64.65353837415239,5850
3888,3888,0,97.87080099141369,57.370651545510505,5851
3889,3889,0,89.30937189625025,69.08839379982078,5853
3890,3890,0,79.38871323196503,47.812692639700316,5854
3891,3891,0,89.84684014687562,60.45037213214954,5856
3892,3892,0,85.11637377740114,52.266652812399485,5857
3893,3893,0,89.77978129825219,54.734314739494394,5858
3894,3894,0,93.21859829310145,44.696108652161584,5860
3895,3895,1,100.2085763002774,43.16326062529697,5862
3896,3896,0,97.64167980563879,49.46603186827763,5863
3897,3897,0,95.20542430876259,62.25463143540283,5867
3898,3898,0,99.38815055582396,57.96550976151716,5869
3899,3899,1,106.38743781157903,48.210121582516464,5871
3900,3900,0,92.95834649586887,50.62967647651005,5872
3901,3901,0,100.02467404764889,60.396720362122586,5873
3902,3902,0,101.16092340119049,49.14524755183541,5874
3903,3903,0,99.93840157813824,68.78281190112219,5875
3904,3904,1,81.65510208051742,44.421340132858944,5876
3905,3905,0,90.5302523365753,58.90814176040406,5878
3906,3906,0,85.01225036579302,63.4833304562433,5879
3907,3907,0,98.35475260834438,55.80394771533213,5883
3908,3908,0,99.94510347515124,61.30166229184951,5886
3909,3909,1,93.8632164422351,59.180557002954984,5887
3910,3910,1,106.93716361526467,75.63174462158835,5888
3911,3911,0,92.7888683884163,53.43549343387369,5889
3912,3912,0,80.92471823386846,59.718074673804466,5892
3913,3913,0,81.60031058904123,54.39062032678722,5893
3914,3914,0,89.76367625209232,65.21489755679954,5894
3915,3915,0,82.06087258481833,44.575753781335806,5895
3916,3916,0,98.00982929224188,40.657629594941554,5896
3917,3917,1,86.72046884698541,63.69523203019937,5897
3918,3918,0,85.83389874572399,45.494016470516044,5900
3919,3919,1,74.6129917417162,61.406444908174834,5901
3920,3920,0,74.6914528004397,60.272623356880246,5903
3921,3921,0,90.00741957765592,43.18842901176389,5904
3922,3922,0,85.72504659806319,55.3596783279983,5906
3923,3923,0,92.96737200747089,44.674929657450264,5907
3924,3924,0,95.80794243311658,53.07894250294405,5908
3925,3925,0,88.74622797528846,55.2392328219203,5909
3926,3926,0,108.02480947683,60.16477676161956,5910
3927,3927,1,88.50922294222735,45.501005772414246,5911
3928,3928,0,92.25499173105374,47.01884495807176,5912
3929,3929,0,89.93479695850954,61.34320714937277,5915
3930,3930,0,84.97971871785234,52.976562703322536,5916
3931,3931,0,101.47111211106065,58.393905615753496,5917
3932,3932,0,101.73727538562547,64.2565771550031,5918
3933,3933,0,87.1201717747353,61.15550463635867,5919
3934,3934,0,108.88687205558608,56.61356993750765,5926
3935,3935,0,103.31426266336811,52.40334468009655,5927
3936,3936,0,97.43777435224908,50.63153670810051,5928
3937,3937,0,99.05316344282411,54.600884542824666,5932
3938,3938,0,87.58825463983307,50.14013946557768,5933
3939,3939,0,97.98633995877603,61.38357857879712,5934
3940,3940,0,87.91770067178564,53.24398196669303,5935
3941,3941,0,100.18116596778663,53.614760166441485,5936
3942,3942,1,76.53106201854371,60.94773645666272,5937
3943,3943,0,96.49904556295948,61.62626039366655,5938
3944,3944,0,99.87221590954917,59.479820624336824,5940
3945,3945,0,85.11376078764476,50.29515879228766,5941
3946,3946,0,96.27043223427562,66.81385049451833,5943
3947,3947,0,89.2493421356386,67.36941385952706,5944
3948,3948,0,101.32440632201104,55.890610705638636,5945
3949,3949,1,81.80823544758628,45.42321029730529,5947
3950,3950,0,81.62408999873041,42.72370445038896,5948
3951,3951,0,83.5808160007689,61.712012012598265,5949
3952,3952,0,81.74570878409075,62.65076583569732,5950
3953,3953,0,107.92329346437631,60.639605889284326,5951
3954,3954,0,95.01647832183788,45.41768099314828,5952
3955,3955,0,104.03369610089926,67.74844685338718,5953
3956,3956,0,83.49740856754889,49.747687537557916,5956
3957,3957,0,108.50381512974657,64.6457246830393,5957
3958,3958,0,93.03933240688586,48.38175850928544,5958
3959,3959,2,98.5867552555055,45.656235693140516,5960
3960,3960,0,88.98491881056088,56.36979339703759,5962
3961,3961,0,89.02821607756978,62.11143032649722,5963
3962,3962,1,108.90573334109791,53.84003359761277,5964
3963,3963,0,101.55802277565856,67.37536911057258,5965
3964,3964,0,84.6887113397345,52.74197730735375,5966
3965,3965,0,99.87138977289256,50.27868485439484,5968
3966,3966,0,81.5575513893816,53.014631833967535,5969
3967,3967,0,83.39762015186365,43.411345449900224,5972
3968,3968,0,88.42921363054687,42.321204742840735,5974
3969,3969,0,106.63104450997665,62.59309313302278,5976
3970,3970,0,106.14536396658835,53.56093135024399,5977
3971,3971,0,84.53244497777813,57.627887532725524,5981
3972,3972,1,82.26534578926746,44.72429226306053,5982
3973,3973,0,84.65814395639978,59.26788432250877,5983
3974,3974,0,99.64525662515415,63.03342613335671,5984
3975,3975,1,103.84878008372456,59.13366271410528,5985
3976,3976,0,96.73796927070889,54.28902913261722,5986
3977,3977,1,102.90332237990114,54.13311155093164,5987
3978,3978,0,100.2632615432626,68.87685922728582,5988
3979,3979,0,80.38051088539548,66.78117690206746,5989
3980,3980,0,106.57774380287326,54.46677870558423,5990
3981,3981,0,95.3538403396549,47.49005889941614,5991
3982,3982,0,98.68831745763347,60.481295315935526,5993
3983,3983,2,91.17913447966694,66.73397916585995,5994
3984,3984,1,97.4016480322153,64.13223828864908,5995
3985,3985,0,88.12779273959731,47.860520643977736,5996
3986,3986,0,97.82060587858226,56.27771920633353,5998
3987,3987,0,100.17331517482305,47.82026710997651,6001
3988,3988,0,99.40526662904497,54.277067438799115,6002
3989,3989,0,79.36015699744868,50.1232975804427,6003
3990,3990,0,81.4166270179283,49.75643940724512,6004
3991,3991,0,98.91860127171826,55.36263806158363,6005
3992,3992,1,97.15768244072673,60.86110867822275,6007
3993,3993,0,101.4024856022218,56.55855746681353,6008
3994,3994,0,94.53028843747978,52.042473887176456,6010
3995,3995,0,83.83199279161782,53.837639000291944,6011
3996,3996,0,82.46712234931043,52.31769500894721,6012
3997,3997,0,106.91613467042689,54.560947948654544,6015
3998,3998,0,103.08917269482433,53.95572366812411,6016
3999,3999,0,91.08029862875773,49.01023720091942,6017
4000,4000,0,88.92667237510737,58.04094657776702,6018
4001,4001,0,87.18979517465885,53.47987498485019,6019
4002,4002,0,99.23337024428282,57.34930637793685,6020
4003,4003,1,95.93988619527664,49.75926532979345,6022
4004,4004,2,101.48340764565869,52.15290031729398,6025
4005,4005,1,90.7768343717403,60.110070856403105,6026
4006,4006,0,97.55625091710245,62.124803247391064,6028
4007,4007,0,97.10973985851349,38.590494692392866,6030
4008,4008,0,86.00447093181083,63.37997099454229,6036
4009,4009,0,104.0921001188398,66.17937370933281,6037
4010,4010,0,92.00619847673774,59.587365374911876,6039
4011,4011,0,107.33001468055471,74.3075990720731,6040
4012,4012,0,91.73557757103728,63.26685805759728,6041
4013,4013,0,101.58569008706208,67.25327931396818,6044
4014,4014,0,91.06112340178113,51.447858593791224,6046
4015,4015,1,94.03112010409372,64.86475456270922,6048
4016,4016,0,90.9964840684585,51.689143035866174,6049
4017,4017,0,87.70353657251435,63.02379636134515,6050
4018,4018,0,93.64930974381939,60.501310067298725,6051
4019,4019,0,103.52120719582953,62.071802593861335,6052
4020,4020,0,92.86817364103833,48.92170201182839,6054
4021,4021,0,98.51528658040431,52.84428975194393,6057
4022,4022,0,88.72636901886229,74.42028241392916,6058
4023,4023,2,76.78526872132859,65.69308860954928,6059
4024,4024,0,88.89188748904671,61.26895591164259,6062
4025,4025,0,97.51245083117513,69.54230109741123,6066
4026,4026,0,96.91059262789733,63.57314489038802,6067
4027,4027,0,98.0340435200481,41.69811299350398,6068
4028,4028,0,98.63881964806617,54.76285949456284,6070
4029,4029,0,96.42847778714635,70.75504132477305,6072
4030,4030,0,81.6664403808506,56.89629097939871,6073
4031,4031,1,110.40341175848897,51.234947115286644,6074
4032,4032,0,90.79566772755169,63.94795915868331,6075
4033,4033,0,93.70375227982663,52.657945218355444,6076
4034,4034,0,98.37090635266875,57.624250584579556,6077
4035,4035,0,93.830969888736,46.926348400318204,6078
4036,4036,0,99.83171451641998,53.49361602146987,6079
4037,4037,0,109.01713342863252,54.57051292203742,6080
4038,4038,0,89.48145225464904,60.92370513768868,6081
4039,4039,0,95.84544698794154,53.22866942491157,6084
4040,4040,0,81.66018012001352,55.56018915471893,6086
4041,4041,0,92.34094839553359,56.88170106790231,6087
4042,4042,1,80.62141614761805,49.22663077474709,6088
4043,4043,0,77.49074085175519,61.059284789366615,6089
4044,4044,0,95.70079837291513,66.42525746200148,6090
4045,4045,0,102.18537988472931,63.62886041238447,6092
4046,4046,0,84.51780156589146,52.839222903445474,6093
4047,4047,0,100.73473877764076,43.34031783057191,6094
4048,4048,0,90.40169226261253,51.197515671256454,6095
4049,4049,0,104.34806911092456,46.635952016144095,6096
4050,4050,0,86.1453642337639,53.12472512490852,6097
4051,4051,0,105.05387393274755,52.88558833686283,6098
4052,4052,1,90.14541692524384,45.549495926061425,6099
4053,4053,1,87.88382453744431,44.830154565653146,6100
4054,4054,0,86.63899302683679,63.46011389783544,6101
4055,4055,0,102.97553906370919,69.79212580826216,6102
4056,4056,0,99.61997633758045,52.329822045643866,6104
4057,4057,0,87.57777220161552,64.17799573625376,6105
4058,4058,0,104.6657359399463,51.21142976271366,6107
4059,4059,0,96.06653598901451,56.094106102717376,6108
4060,4060,1,95.39748291809313,42.67494396377684,6109
4061,4061,0,97.46126438941941,52.492441007140954,6112
4062,4062,1,101.09410955520717,54.46918068491954,6113
4063,4063,0,92.00393750722614,54.360664846655474,6115
4064,4064,0,93.72100554992265,61.514927716930586,6118
4065,4065,0,82.77086235381401,55.31944245411922,6119
4066,4066,0,92.59052896014059,48.9450963163086,6122
4067,4067,1,98.45334790611304,57.44799023526784,6123
4068,4068,0,94.94791491838588,48.952217399878315,6124
4069,4069,0,103.02953705551728,66.59799349610384,6127
4070,4070,0,103.06561420146755,68.9685516591183,6129
4071,4071,0,102.7084193393809,61.74097799227486,6130
4072,4072,0,100.54502622691126,57.12884909341908,6131
4073,4073,0,97.56929887537684,63.90350372300111,6134
4074,4074,0,93.81289987696877,47.95254668006949,6137
4075,4075,0,93.13719169531448,56.23567344967256,6138
4076,4076,0,104.55417617453122,39.53488743621054,6140
4077,4077,0,95.00964654924763,57.473066638568184,6141
4078,4078,0,90.01771166190242,49.730981787942554,6142
4079,4079,0,89.35017046987863,62.83387411017314,6143
4080,4080,0,99.28423873697356,44.82187830400079,6145
4081,4081,0,86.86706300961018,65.93544343405684,6146
4082,4082,0,84.11438287822837,44.86081582764801,6147
4083,4083,0,97.36197091480845,55.8444487630025,6148
4084,4084,1,95.24851912673466,59.86263017618782,6149
4085,4085,1,109.61468123781938,62.11679855381707,6151
4086,4086,0,87.54065863983013,63.26279798017543,6155
4087,4087,0,96.73710473202983,53.08395284223478,6156
4088,4088,0,106.92911708100694,52.37048189952589,6157
4089,4089,1,106.85859615943455,62.550685521827475,6159
4090,4090,0,96.46892768278249,63.46138381519803,6160
4091,4091,0,75.25325200309345,60.09244233240966,6161
4092,4092,0,94.47039050482562,67.53383551200271,6162
4093,4093,0,88.73848289763566,45.48350908495265,6164
4094,4094,0,98.50273243206848,62.108553676048594,6165
4095,4095,0,94.09574317657261,59.025515968076746,6167
4096,4096,0,93.98897966909195,60.47115044866291,6169
4097,4097,2,98.02274281393393,63.99638391470881,6172
4098,4098,1,101.74154695328086,68.16326659259386,6173
4099,4099,0,87.81283411778384,56.44365603211322,6178
4100,4100,0,100.48518544915092,47.058622514561904,6179
4101,4101,0,79.55831704064012,58.92793659728927,6180
4102,4102,0,104.12470044044338,42.039614047815796,6183
4103,4103,0,81.81332916303866,63.89252459360689,6184
4104,4104,0,80.14942777266243,51.535456559659224,6185
4105,4105,0,80.26742038724714,52.64348796667144,6187
4106,4106,0,98.27830160642918,55.971437543977,6188
4107,4107,0,92.45851253201654,50.622933804333606,6189
4108,4108,0,88.66569282373993,69.63852975882833,6190
4109,4109,0,92.82435846617302,59.517334687660004,6191
4110,4110,0,107.40147356145576,41.26880036087753,6192
4111,4111,1,95.23183888739905,57.078802993385665,6194
4112,4112,0,90.21826392717875,64.53964243500134,6198
4113,4113,1,94.86879664498497,35.70900411554682,6199
4114,4114,0,90.88948719755982,63.43685413556821,6200
4115,4115,0,100.07557893819173,51.78854092888543,6203
4116,4116,0,87.46010959548781,47.141595501761294,6204
4117,4117,0,96.66454362056174,58.81094159672646,6205
4118,4118,2,107.35713962521335,41.691559889778574,6206
4119,4119,1,77.4331516630187,43.43220823453193,6207
4120,4120,0,92.4826982563454,56.91999101506027,6212
4121,4121,0,82.20479347738676,59.82294577649593,6213
4122,4122,0,96.88941417030713,41.67366073772935,6214
4123,4123,0,80.22504863015735,58.581596087254,6216
4124,4124,0,84.59854082758127,49.9365182476483,6217
4125,4125,0,95.37104697486645,56.09567289626721,6218
4126,4126,1,108.7211320782088,73.03956001299684,6219
4127,4127,0,89.02109873853007,64.86641535165553,6221
4128,4128,0,78.50666602023982,60.77492247862132,6223
4129,4129,0,95.83947224578033,55.33613797577079,6225
4130,4130,0,96.46569959607342,76.77202887958528,6227
4131,4131,0,96.84634662843212,52.60510855452568,6229
4132,4132,0,87.9453025993317,50.200855835507255,6230
4133,4133,0,99.51910525333786,51.87690160643313,6231
4134,4134,0,91.01532015673212,53.93087505890174,6233
4135,4135,1,90.5005319324423,75.28867776902185,6234
4136,4136,0,93.63889265621971,56.870920184435725,6235
4137,4137,0,100.91214396812532,55.33199582650686,6236
4138,4138,2,90.58350617385754,56.20211119572622,6237
4139,4139,1,97.23260302745723,75.1795861402384,6239
4140,4140,0,99.88645894924167,56.95568074335539,6240
4141,4141,0,79.93605179397046,56.13306658375026,6241
4142,4142,0,99.21315615828286,61.9074486146879,6242
4143,4143,0,92.3949082234928,52.71583995775069,6247
4144,4144,0,85.62650648495975,64.58523709835161,6250
4145,4145,0,77.52554950540953,52.12428276778093,6251
4146,4146,0,109.74023303900984,61.74631892752413,6253
4147,4147,0,91.78604757374839,57.13387422846455,6254
4148,4148,0,92.65922498037816,69.34640725655308,6255
4149,4149,0,97.99579741181589,59.591455702840186,6258
4150,4150,1,102.14938328403093,64.3589885845946,6260
4151,4151,0,97.14071637137526,56.41927803967685,6261
4152,4152,0,101.45977387086931,53.21955642700858,6262
4153,4153,0,88.73529048694705,61.19104364482553,6264
4154,4154,0,88.49421024851705,55.66854412655906,6265
4155,4155,0,97.91321110917663,61.967059015957204,6266
4156,4156,0,103.0145552602886,59.645957684166,6267
4157,4157,0,105.82335176340194,43.51457660641391,6268
4158,4158,2,73.8806230007983,65.18309813031975,6271
4159,4159,0,88.72921806278174,64.51284632218203,6272
4160,4160,0,87.8353382670179,43.76253728769703,6273
4161,4161,0,88.55499996684821,45.962957305621046,6274
4162,4162,0,92.10104266101789,59.07856294511345,6275
4163,4163,0,93.48641986704895,55.81922604972931,6276
4164,4164,0,98.8196643844625,49.98731588142507,6280
4165,4165,0,93.48204877629871,58.57138003812002,6283
4166,4166,0,93.75253031071537,49.34090638009804,6285
4167,4167,1,86.38807756955958,39.325382636668806,6286
4168,4168,0,98.23423820195545,54.46106598734488,6289
4169,4169,0,84.58794640434952,68.64845179218392,6291
4170,4170,0,88.31827122985409,56.27093479688194,6292
4171,4171,0,103.22828891185941,62.169112796645514,6293
4172,4172,1,88.55368960723021,46.24509653393761,6295
4173,4173,0,78.87328217106023,54.899139095505404,6296
4174,4174,0,82.11340201970502,66.36387237908744,6298
4175,4175,0,88.37181724401205,43.10853371757721,6299
4176,4176,1,105.17443781691884,59.10672979821115,6300
4177,4177,0,80.82466032027963,58.48558054082562,6302
4178,4178,0,89.87427007003322,55.961603302040395,6303
4179,4179,0,89.10760313423162,62.33707234830045,6304
4180,4180,0,104.42788755365851,60.43487059396813,6308
4181,4181,0,108.32020338261133,60.52746949055552,6310
4182,4182,1,92.97073574198065,44.416235405785464,6311
